"","boxscore_links"
"15002","https://www.basketball-reference.com/teams/LAL/2020.html"
"15003","https://www.basketball-reference.com/boxscores/202008180LAL.html"
"15004","https://www.basketball-reference.com/teams/BRK/2020.html"
"15005","https://www.basketball-reference.com/teams/TOR/2020.html"
"15006","https://www.basketball-reference.com/boxscores/202008190TOR.html"
"15007","https://www.basketball-reference.com/teams/UTA/2020.html"
"15008","https://www.basketball-reference.com/teams/DEN/2020.html"
"15009","https://www.basketball-reference.com/boxscores/202008190DEN.html"
"15010","https://www.basketball-reference.com/teams/PHI/2020.html"
"15011","https://www.basketball-reference.com/teams/BOS/2020.html"
"15012","https://www.basketball-reference.com/boxscores/202008190BOS.html"
"15013","https://www.basketball-reference.com/teams/DAL/2020.html"
"15014","https://www.basketball-reference.com/teams/LAC/2020.html"
"15015","https://www.basketball-reference.com/boxscores/202008190LAC.html"
"15016","https://www.basketball-reference.com/teams/MIA/2020.html"
"15017","https://www.basketball-reference.com/teams/IND/2020.html"
"15018","https://www.basketball-reference.com/boxscores/202008200IND.html"
"15019","https://www.basketball-reference.com/teams/OKC/2020.html"
"15020","https://www.basketball-reference.com/teams/HOU/2020.html"
"15021","https://www.basketball-reference.com/boxscores/202008200HOU.html"
"15022","https://www.basketball-reference.com/teams/ORL/2020.html"
"15023","https://www.basketball-reference.com/teams/MIL/2020.html"
"15024","https://www.basketball-reference.com/boxscores/202008200MIL.html"
"15025","https://www.basketball-reference.com/teams/POR/2020.html"
"15026","https://www.basketball-reference.com/teams/LAL/2020.html"
"15027","https://www.basketball-reference.com/boxscores/202008200LAL.html"
"15028","https://www.basketball-reference.com/teams/TOR/2020.html"
"15029","https://www.basketball-reference.com/teams/BRK/2020.html"
"15030","https://www.basketball-reference.com/boxscores/202008210BRK.html"
"15031","https://www.basketball-reference.com/teams/DEN/2020.html"
"15032","https://www.basketball-reference.com/teams/UTA/2020.html"
"15033","https://www.basketball-reference.com/boxscores/202008210UTA.html"
"15034","https://www.basketball-reference.com/teams/BOS/2020.html"
"15035","https://www.basketball-reference.com/teams/PHI/2020.html"
"15036","https://www.basketball-reference.com/boxscores/202008210PHI.html"
"15037","https://www.basketball-reference.com/teams/LAC/2020.html"
"15038","https://www.basketball-reference.com/teams/DAL/2020.html"
"15039","https://www.basketball-reference.com/boxscores/202008210DAL.html"
"15040","https://www.basketball-reference.com/teams/MIL/2020.html"
"15041","https://www.basketball-reference.com/teams/ORL/2020.html"
"15042","https://www.basketball-reference.com/boxscores/202008220ORL.html"
"15043","https://www.basketball-reference.com/teams/IND/2020.html"
"15044","https://www.basketball-reference.com/teams/MIA/2020.html"
"15045","https://www.basketball-reference.com/boxscores/202008220MIA.html"
"15046","https://www.basketball-reference.com/teams/HOU/2020.html"
"15047","https://www.basketball-reference.com/teams/OKC/2020.html"
"15048","https://www.basketball-reference.com/boxscores/202008220OKC.html"
"15049","https://www.basketball-reference.com/teams/LAL/2020.html"
"15050","https://www.basketball-reference.com/teams/POR/2020.html"
"15051","https://www.basketball-reference.com/boxscores/202008220POR.html"
"15052","https://www.basketball-reference.com/teams/BOS/2020.html"
"15053","https://www.basketball-reference.com/teams/PHI/2020.html"
"15054","https://www.basketball-reference.com/boxscores/202008230PHI.html"
"15055","https://www.basketball-reference.com/teams/LAC/2020.html"
"15056","https://www.basketball-reference.com/teams/DAL/2020.html"
"15057","https://www.basketball-reference.com/boxscores/202008230DAL.html"
"15058","https://www.basketball-reference.com/teams/TOR/2020.html"
"15059","https://www.basketball-reference.com/teams/BRK/2020.html"
"15060","https://www.basketball-reference.com/boxscores/202008230BRK.html"
"15061","https://www.basketball-reference.com/teams/DEN/2020.html"
"15062","https://www.basketball-reference.com/teams/UTA/2020.html"
"15063","https://www.basketball-reference.com/boxscores/202008230UTA.html"
"15064","https://www.basketball-reference.com/teams/MIL/2020.html"
"15065","https://www.basketball-reference.com/teams/ORL/2020.html"
"15066","https://www.basketball-reference.com/boxscores/202008240ORL.html"
"15067","https://www.basketball-reference.com/teams/HOU/2020.html"
"15068","https://www.basketball-reference.com/teams/OKC/2020.html"
"15069","https://www.basketball-reference.com/boxscores/202008240OKC.html"
"15070","https://www.basketball-reference.com/teams/IND/2020.html"
"15071","https://www.basketball-reference.com/teams/MIA/2020.html"
"15072","https://www.basketball-reference.com/boxscores/202008240MIA.html"
"15073","https://www.basketball-reference.com/teams/LAL/2020.html"
"15074","https://www.basketball-reference.com/teams/POR/2020.html"
"15075","https://www.basketball-reference.com/boxscores/202008240POR.html"
"15076","https://www.basketball-reference.com/teams/UTA/2020.html"
"15077","https://www.basketball-reference.com/teams/DEN/2020.html"
"15078","https://www.basketball-reference.com/boxscores/202008250DEN.html"
"15079","https://www.basketball-reference.com/teams/DAL/2020.html"
"15080","https://www.basketball-reference.com/teams/LAC/2020.html"
"15081","https://www.basketball-reference.com/boxscores/202008250LAC.html"
"15082","https://www.basketball-reference.com/teams/ORL/2020.html"
"15083","https://www.basketball-reference.com/teams/MIL/2020.html"
"15084","https://www.basketball-reference.com/boxscores/202008290MIL.html"
"15085","https://www.basketball-reference.com/teams/OKC/2020.html"
"15086","https://www.basketball-reference.com/teams/HOU/2020.html"
"15087","https://www.basketball-reference.com/boxscores/202008290HOU.html"
"15088","https://www.basketball-reference.com/teams/POR/2020.html"
"15089","https://www.basketball-reference.com/teams/LAL/2020.html"
"15090","https://www.basketball-reference.com/boxscores/202008290LAL.html"
"15091","https://www.basketball-reference.com/teams/BOS/2020.html"
"15092","https://www.basketball-reference.com/teams/TOR/2020.html"
"15093","https://www.basketball-reference.com/boxscores/202008300TOR.html"
"15094","https://www.basketball-reference.com/teams/LAC/2020.html"
"15095","https://www.basketball-reference.com/teams/DAL/2020.html"
"15096","https://www.basketball-reference.com/boxscores/202008300DAL.html"
"15097","https://www.basketball-reference.com/teams/DEN/2020.html"
"15098","https://www.basketball-reference.com/teams/UTA/2020.html"
"15099","https://www.basketball-reference.com/boxscores/202008300UTA.html"
"15100","https://www.basketball-reference.com/teams/MIA/2020.html"
"15101","https://www.basketball-reference.com/teams/MIL/2020.html"
"15102","https://www.basketball-reference.com/boxscores/202008310MIL.html"
"15103","https://www.basketball-reference.com/teams/HOU/2020.html"
"15104","https://www.basketball-reference.com/teams/OKC/2020.html"
"15105","https://www.basketball-reference.com/boxscores/202008310OKC.html"
"15106","https://www.basketball-reference.com/teams/BOS/2020.html"
"15107","https://www.basketball-reference.com/teams/TOR/2020.html"
"15108","https://www.basketball-reference.com/boxscores/202009010TOR.html"
"15109","https://www.basketball-reference.com/teams/UTA/2020.html"
"15110","https://www.basketball-reference.com/teams/DEN/2020.html"
"15111","https://www.basketball-reference.com/boxscores/202009010DEN.html"
"15112","https://www.basketball-reference.com/teams/MIA/2020.html"
"15113","https://www.basketball-reference.com/teams/MIL/2020.html"
"15114","https://www.basketball-reference.com/boxscores/202009020MIL.html"
"15115","https://www.basketball-reference.com/teams/OKC/2020.html"
"15116","https://www.basketball-reference.com/teams/HOU/2020.html"
"15117","https://www.basketball-reference.com/boxscores/202009020HOU.html"
"15118","https://www.basketball-reference.com/teams/TOR/2020.html"
"15119","https://www.basketball-reference.com/teams/BOS/2020.html"
"15120","https://www.basketball-reference.com/boxscores/202009030BOS.html"
"15121","https://www.basketball-reference.com/teams/DEN/2020.html"
"15122","https://www.basketball-reference.com/teams/LAC/2020.html"
"15123","https://www.basketball-reference.com/boxscores/202009030LAC.html"
"15124","https://www.basketball-reference.com/teams/MIL/2020.html"
"15125","https://www.basketball-reference.com/teams/MIA/2020.html"
"15126","https://www.basketball-reference.com/boxscores/202009040MIA.html"
"15127","https://www.basketball-reference.com/teams/HOU/2020.html"
"15128","https://www.basketball-reference.com/teams/LAL/2020.html"
"15129","https://www.basketball-reference.com/boxscores/202009040LAL.html"
"15130","https://www.basketball-reference.com/teams/TOR/2020.html"
"15131","https://www.basketball-reference.com/teams/BOS/2020.html"
"15132","https://www.basketball-reference.com/boxscores/202009050BOS.html"
"15133","https://www.basketball-reference.com/teams/DEN/2020.html"
"15134","https://www.basketball-reference.com/teams/LAC/2020.html"
"15135","https://www.basketball-reference.com/boxscores/202009050LAC.html"
"15136","https://www.basketball-reference.com/teams/MIL/2020.html"
"15137","https://www.basketball-reference.com/teams/MIA/2020.html"
"15138","https://www.basketball-reference.com/boxscores/202009060MIA.html"
"15139","https://www.basketball-reference.com/teams/HOU/2020.html"
"15140","https://www.basketball-reference.com/teams/LAL/2020.html"
"15141","https://www.basketball-reference.com/boxscores/202009060LAL.html"
"15142","https://www.basketball-reference.com/teams/BOS/2020.html"
"15143","https://www.basketball-reference.com/teams/TOR/2020.html"
"15144","https://www.basketball-reference.com/boxscores/202009070TOR.html"
"15145","https://www.basketball-reference.com/teams/LAC/2020.html"
"15146","https://www.basketball-reference.com/teams/DEN/2020.html"
"15147","https://www.basketball-reference.com/boxscores/202009070DEN.html"
"15148","https://www.basketball-reference.com/teams/MIA/2020.html"
"15149","https://www.basketball-reference.com/teams/MIL/2020.html"
"15150","https://www.basketball-reference.com/boxscores/202009080MIL.html"
"15151","https://www.basketball-reference.com/teams/LAL/2020.html"
"15152","https://www.basketball-reference.com/teams/HOU/2020.html"
"15153","https://www.basketball-reference.com/boxscores/202009080HOU.html"
"15154","https://www.basketball-reference.com/teams/TOR/2020.html"
"15155","https://www.basketball-reference.com/teams/BOS/2020.html"
"15156","https://www.basketball-reference.com/boxscores/202009090BOS.html"
"15157","https://www.basketball-reference.com/teams/LAC/2020.html"
"15158","https://www.basketball-reference.com/teams/DEN/2020.html"
"15159","https://www.basketball-reference.com/boxscores/202009090DEN.html"
"15160","https://www.basketball-reference.com/teams/LAL/2020.html"
"15161","https://www.basketball-reference.com/teams/HOU/2020.html"
"15162","https://www.basketball-reference.com/boxscores/202009100HOU.html"
"15163","https://www.basketball-reference.com/teams/DEN/2020.html"
"15164","https://www.basketball-reference.com/teams/LAC/2020.html"
"15165","https://www.basketball-reference.com/boxscores/202009110LAC.html"
"15166","https://www.basketball-reference.com/teams/BOS/2020.html"
"15167","https://www.basketball-reference.com/teams/TOR/2020.html"
"15168","https://www.basketball-reference.com/boxscores/202009110TOR.html"
"15169","https://www.basketball-reference.com/teams/HOU/2020.html"
"15170","https://www.basketball-reference.com/teams/LAL/2020.html"
"15171","https://www.basketball-reference.com/boxscores/202009120LAL.html"
"15172","https://www.basketball-reference.com/teams/LAC/2020.html"
"15173","https://www.basketball-reference.com/teams/DEN/2020.html"
"15174","https://www.basketball-reference.com/boxscores/202009130DEN.html"
"15175","https://www.basketball-reference.com/teams/MIA/2020.html"
"15176","https://www.basketball-reference.com/teams/BOS/2020.html"
"15177","https://www.basketball-reference.com/boxscores/202009150BOS.html"
"15178","https://www.basketball-reference.com/teams/DEN/2020.html"
"15179","https://www.basketball-reference.com/teams/LAC/2020.html"
"15180","https://www.basketball-reference.com/boxscores/202009150LAC.html"
"15181","https://www.basketball-reference.com/teams/MIA/2020.html"
"15182","https://www.basketball-reference.com/teams/BOS/2020.html"
"15183","https://www.basketball-reference.com/boxscores/202009170BOS.html"
"15184","https://www.basketball-reference.com/teams/DEN/2020.html"
"15185","https://www.basketball-reference.com/teams/LAL/2020.html"
"15186","https://www.basketball-reference.com/boxscores/202009180LAL.html"
"15187","https://www.basketball-reference.com/teams/BOS/2020.html"
"15188","https://www.basketball-reference.com/teams/MIA/2020.html"
"15189","https://www.basketball-reference.com/boxscores/202009190MIA.html"
"15190","https://www.basketball-reference.com/teams/DEN/2020.html"
