"","urls","home","away"
"5780","https://www.basketball-reference.com/boxscores/202103310LAL.html","LAL","MIL"
"5781","https://www.basketball-reference.com/boxscores/202103310PHO.html","PHO","CHI"
"5782","https://www.basketball-reference.com/boxscores/202104010CLE.html","CLE","PHI"
"5783","https://www.basketball-reference.com/boxscores/202104010DET.html","DET","WAS"
"5784","https://www.basketball-reference.com/boxscores/202104010BRK.html","BRK","CHO"
"5785","https://www.basketball-reference.com/boxscores/202104010MIA.html","MIA","GSW"
"5786","https://www.basketball-reference.com/boxscores/202104010NOP.html","NOP","ORL"
"5787","https://www.basketball-reference.com/boxscores/202104010SAS.html","SAS","ATL"
"5788","https://www.basketball-reference.com/boxscores/202104010LAC.html","LAC","DEN"
"5789","https://www.basketball-reference.com/boxscores/202104020TOR.html","TOR","GSW"
"5790","https://www.basketball-reference.com/boxscores/202104020BOS.html","BOS","HOU"
"5791","https://www.basketball-reference.com/boxscores/202104020NYK.html","NYK","DAL"
"5792","https://www.basketball-reference.com/boxscores/202104020IND.html","IND","CHO"
"5793","https://www.basketball-reference.com/boxscores/202104020MEM.html","MEM","MIN"
"5794","https://www.basketball-reference.com/boxscores/202104020NOP.html","NOP","ATL"
"5795","https://www.basketball-reference.com/boxscores/202104020UTA.html","UTA","CHI"
"5796","https://www.basketball-reference.com/boxscores/202104020PHO.html","PHO","OKC"
"5797","https://www.basketball-reference.com/boxscores/202104020POR.html","POR","MIL"
"5798","https://www.basketball-reference.com/boxscores/202104020SAC.html","SAC","LAL"
"5799","https://www.basketball-reference.com/boxscores/202104030WAS.html","WAS","DAL"
"5800","https://www.basketball-reference.com/boxscores/202104030DET.html","DET","NYK"
"5801","https://www.basketball-reference.com/boxscores/202104030MIA.html","MIA","CLE"
"5802","https://www.basketball-reference.com/boxscores/202104030PHI.html","PHI","MIN"
"5803","https://www.basketball-reference.com/boxscores/202104030SAS.html","SAS","IND"
"5804","https://www.basketball-reference.com/boxscores/202104030UTA.html","UTA","ORL"
"5805","https://www.basketball-reference.com/boxscores/202104030POR.html","POR","OKC"
"5806","https://www.basketball-reference.com/boxscores/202104030SAC.html","SAC","MIL"
"5807","https://www.basketball-reference.com/boxscores/202104040CHI.html","CHI","BRK"
"5808","https://www.basketball-reference.com/boxscores/202104040LAC.html","LAC","LAL"
"5809","https://www.basketball-reference.com/boxscores/202104040BOS.html","BOS","CHO"
"5810","https://www.basketball-reference.com/boxscores/202104040PHI.html","PHI","MEM"
"5811","https://www.basketball-reference.com/boxscores/202104040ATL.html","ATL","GSW"
"5812","https://www.basketball-reference.com/boxscores/202104040HOU.html","HOU","NOP"
"5813","https://www.basketball-reference.com/boxscores/202104040DEN.html","DEN","ORL"
"5814","https://www.basketball-reference.com/boxscores/202104050BRK.html","BRK","NYK"
"5815","https://www.basketball-reference.com/boxscores/202104050DAL.html","DAL","UTA"
"5816","https://www.basketball-reference.com/boxscores/202104050MIN.html","MIN","SAC"
"5817","https://www.basketball-reference.com/boxscores/202104050OKC.html","OKC","DET"
"5818","https://www.basketball-reference.com/boxscores/202104050SAS.html","SAS","CLE"
"5819","https://www.basketball-reference.com/boxscores/202104050TOR.html","TOR","WAS"
"5820","https://www.basketball-reference.com/boxscores/202104050HOU.html","HOU","PHO"
"5821","https://www.basketball-reference.com/boxscores/202104060IND.html","IND","CHI"
"5822","https://www.basketball-reference.com/boxscores/202104060ATL.html","ATL","NOP"
"5823","https://www.basketball-reference.com/boxscores/202104060BOS.html","BOS","PHI"
"5824","https://www.basketball-reference.com/boxscores/202104060TOR.html","TOR","LAL"
"5825","https://www.basketball-reference.com/boxscores/202104060MIA.html","MIA","MEM"
"5826","https://www.basketball-reference.com/boxscores/202104060DEN.html","DEN","DET"
"5827","https://www.basketball-reference.com/boxscores/202104060GSW.html","GSW","MIL"
"5828","https://www.basketball-reference.com/boxscores/202104060LAC.html","LAC","POR"
"5829","https://www.basketball-reference.com/boxscores/202104070IND.html","IND","MIN"
"5830","https://www.basketball-reference.com/boxscores/202104070ORL.html","ORL","WAS"
"5831","https://www.basketball-reference.com/boxscores/202104070BOS.html","BOS","NYK"
"5832","https://www.basketball-reference.com/boxscores/202104070BRK.html","BRK","NOP"
"5833","https://www.basketball-reference.com/boxscores/202104070ATL.html","ATL","MEM"
"5834","https://www.basketball-reference.com/boxscores/202104070HOU.html","HOU","DAL"
"5835","https://www.basketball-reference.com/boxscores/202104070OKC.html","OKC","CHO"
"5836","https://www.basketball-reference.com/boxscores/202104070DEN.html","DEN","SAS"
"5837","https://www.basketball-reference.com/boxscores/202104070PHO.html","PHO","UTA"
"5838","https://www.basketball-reference.com/boxscores/202104080MIA.html","MIA","LAL"
"5839","https://www.basketball-reference.com/boxscores/202104080TOR.html","TOR","CHI"
"5840","https://www.basketball-reference.com/boxscores/202104080OKC.html","OKC","CLE"
"5841","https://www.basketball-reference.com/boxscores/202104080DAL.html","DAL","MIL"
"5842","https://www.basketball-reference.com/boxscores/202104080LAC.html","LAC","PHO"
"5843","https://www.basketball-reference.com/boxscores/202104080SAC.html","SAC","DET"
"5844","https://www.basketball-reference.com/boxscores/202104080UTA.html","UTA","POR"
"5845","https://www.basketball-reference.com/boxscores/202104090ORL.html","ORL","IND"
"5846","https://www.basketball-reference.com/boxscores/202104090BOS.html","BOS","MIN"
"5847","https://www.basketball-reference.com/boxscores/202104090NYK.html","NYK","MEM"
"5848","https://www.basketball-reference.com/boxscores/202104090ATL.html","ATL","CHI"
"5849","https://www.basketball-reference.com/boxscores/202104090NOP.html","NOP","PHI"
"5850","https://www.basketball-reference.com/boxscores/202104090DEN.html","DEN","SAS"
"5851","https://www.basketball-reference.com/boxscores/202104090MIL.html","MIL","CHO"
"5852","https://www.basketball-reference.com/boxscores/202104090GSW.html","GSW","WAS"
"5853","https://www.basketball-reference.com/boxscores/202104090LAC.html","LAC","HOU"
"5854","https://www.basketball-reference.com/boxscores/202104100CLE.html","CLE","TOR"
"5855","https://www.basketball-reference.com/boxscores/202104100BRK.html","BRK","LAL"
"5856","https://www.basketball-reference.com/boxscores/202104100OKC.html","OKC","PHI"
"5857","https://www.basketball-reference.com/boxscores/202104100UTA.html","UTA","SAC"
"5858","https://www.basketball-reference.com/boxscores/202104100GSW.html","GSW","HOU"
"5859","https://www.basketball-reference.com/boxscores/202104100PHO.html","PHO","WAS"
"5860","https://www.basketball-reference.com/boxscores/202104100POR.html","POR","DET"
"5861","https://www.basketball-reference.com/boxscores/202104110CHO.html","CHO","ATL"
"5862","https://www.basketball-reference.com/boxscores/202104110DEN.html","DEN","BOS"
"5863","https://www.basketball-reference.com/boxscores/202104110CLE.html","CLE","NOP"
"5864","https://www.basketball-reference.com/boxscores/202104110ORL.html","ORL","MIL"
"5865","https://www.basketball-reference.com/boxscores/202104110DAL.html","DAL","SAS"
"5866","https://www.basketball-reference.com/boxscores/202104110MEM.html","MEM","IND"
"5867","https://www.basketball-reference.com/boxscores/202104110MIN.html","MIN","CHI"
"5868","https://www.basketball-reference.com/boxscores/202104110NYK.html","NYK","TOR"
"5869","https://www.basketball-reference.com/boxscores/202104110LAC.html","LAC","DET"
"5870","https://www.basketball-reference.com/boxscores/202104110POR.html","POR","MIA"
"5871","https://www.basketball-reference.com/boxscores/202104120DAL.html","DAL","PHI"
"5872","https://www.basketball-reference.com/boxscores/202104120NYK.html","NYK","LAL"
"5873","https://www.basketball-reference.com/boxscores/202104120ORL.html","ORL","SAS"
"5874","https://www.basketball-reference.com/boxscores/202104120MEM.html","MEM","CHI"
"5875","https://www.basketball-reference.com/boxscores/202104120NOP.html","NOP","SAC"
"5876","https://www.basketball-reference.com/boxscores/202104120UTA.html","UTA","WAS"
"5877","https://www.basketball-reference.com/boxscores/202104120GSW.html","GSW","DEN"
"5878","https://www.basketball-reference.com/boxscores/202104120PHO.html","PHO","HOU"
"5879","https://www.basketball-reference.com/boxscores/202104130MIN.html","MIN","BRK"
"5880","https://www.basketball-reference.com/boxscores/202104130IND.html","IND","LAC"
"5881","https://www.basketball-reference.com/boxscores/202104130TOR.html","TOR","ATL"
"5882","https://www.basketball-reference.com/boxscores/202104130CHO.html","CHO","LAL"
"5883","https://www.basketball-reference.com/boxscores/202104130UTA.html","UTA","OKC"
"5884","https://www.basketball-reference.com/boxscores/202104130PHO.html","PHO","MIA"
"5885","https://www.basketball-reference.com/boxscores/202104130POR.html","POR","BOS"
"5886","https://www.basketball-reference.com/boxscores/202104140MIN.html","MIN","MIL"
"5887","https://www.basketball-reference.com/boxscores/202104140CHO.html","CHO","CLE"
"5888","https://www.basketball-reference.com/boxscores/202104140PHI.html","PHI","BRK"
"5889","https://www.basketball-reference.com/boxscores/202104140TOR.html","TOR","SAS"
"5890","https://www.basketball-reference.com/boxscores/202104140CHI.html","CHI","ORL"
"5891","https://www.basketball-reference.com/boxscores/202104140DET.html","DET","LAC"
"5892","https://www.basketball-reference.com/boxscores/202104140NOP.html","NOP","NYK"
"5893","https://www.basketball-reference.com/boxscores/202104140HOU.html","HOU","IND"
"5894","https://www.basketball-reference.com/boxscores/202104140OKC.html","OKC","GSW"
"5895","https://www.basketball-reference.com/boxscores/202104140MEM.html","MEM","DAL"
"5896","https://www.basketball-reference.com/boxscores/202104140DEN.html","DEN","MIA"
"5897","https://www.basketball-reference.com/boxscores/202104140SAC.html","SAC","WAS"
"5898","https://www.basketball-reference.com/boxscores/202104150ATL.html","ATL","MIL"
"5899","https://www.basketball-reference.com/boxscores/202104150CLE.html","CLE","GSW"
"5900","https://www.basketball-reference.com/boxscores/202104150LAL.html","LAL","BOS"
"5901","https://www.basketball-reference.com/boxscores/202104150PHO.html","PHO","SAC"
"5902","https://www.basketball-reference.com/boxscores/202104160UTA.html","UTA","IND"
"5903","https://www.basketball-reference.com/boxscores/202104160DET.html","DET","OKC"
"5904","https://www.basketball-reference.com/boxscores/202104160PHI.html","PHI","LAC"
"5905","https://www.basketball-reference.com/boxscores/202104160WAS.html","WAS","NOP"
"5906","https://www.basketball-reference.com/boxscores/202104160BRK.html","BRK","CHO"
"5907","https://www.basketball-reference.com/boxscores/202104160TOR.html","TOR","ORL"
"5908","https://www.basketball-reference.com/boxscores/202104160CHI.html","CHI","MEM"
"5909","https://www.basketball-reference.com/boxscores/202104160HOU.html","HOU","DEN"
"5910","https://www.basketball-reference.com/boxscores/202104160MIN.html","MIN","MIA"
"5911","https://www.basketball-reference.com/boxscores/202104160SAS.html","SAS","POR"
"5912","https://www.basketball-reference.com/boxscores/202104160DAL.html","DAL","NYK"
"5913","https://www.basketball-reference.com/boxscores/202104170LAL.html","LAL","UTA"
"5914","https://www.basketball-reference.com/boxscores/202104170CHI.html","CHI","CLE"
"5915","https://www.basketball-reference.com/boxscores/202104170WAS.html","WAS","DET"
"5916","https://www.basketball-reference.com/boxscores/202104170BOS.html","BOS","GSW"
"5917","https://www.basketball-reference.com/boxscores/202104170MIL.html","MIL","MEM"
"5918","https://www.basketball-reference.com/boxscores/202104170PHO.html","PHO","SAS"
"5919","https://www.basketball-reference.com/boxscores/202104180ATL.html","ATL","IND"
"5920","https://www.basketball-reference.com/boxscores/202104180NYK.html","NYK","NOP"
"5921","https://www.basketball-reference.com/boxscores/202104180MIA.html","MIA","BRK"
"5922","https://www.basketball-reference.com/boxscores/202104180CHO.html","CHO","POR"
"5923","https://www.basketball-reference.com/boxscores/202104180ORL.html","ORL","HOU"
"5924","https://www.basketball-reference.com/boxscores/202104180TOR.html","TOR","OKC"
"5925","https://www.basketball-reference.com/boxscores/202104180DAL.html","DAL","SAC"
"5926","https://www.basketball-reference.com/boxscores/202104180LAC.html","LAC","MIN"
"5927","https://www.basketball-reference.com/boxscores/202104190DET.html","DET","CLE"
"5928","https://www.basketball-reference.com/boxscores/202104190BOS.html","BOS","CHI"
"5929","https://www.basketball-reference.com/boxscores/202104190PHI.html","PHI","GSW"
"5930","https://www.basketball-reference.com/boxscores/202104190IND.html","IND","SAS"
"5931","https://www.basketball-reference.com/boxscores/202104190MIA.html","MIA","HOU"
"5932","https://www.basketball-reference.com/boxscores/202104190MIL.html","MIL","PHO"
"5933","https://www.basketball-reference.com/boxscores/202104190WAS.html","WAS","OKC"
"5934","https://www.basketball-reference.com/boxscores/202104190DEN.html","DEN","MEM"
"5935","https://www.basketball-reference.com/boxscores/202104190LAL.html","LAL","UTA"
"5936","https://www.basketball-reference.com/boxscores/202104200ATL.html","ATL","ORL"
"5937","https://www.basketball-reference.com/boxscores/202104200NOP.html","NOP","BRK"
"5938","https://www.basketball-reference.com/boxscores/202104200NYK.html","NYK","CHO"
"5939","https://www.basketball-reference.com/boxscores/202104200POR.html","POR","LAC"
"5940","https://www.basketball-reference.com/boxscores/202104200SAC.html","SAC","MIN"
"5941","https://www.basketball-reference.com/boxscores/202104210CLE.html","CLE","CHI"
"5942","https://www.basketball-reference.com/boxscores/202104210IND.html","IND","OKC"
"5943","https://www.basketball-reference.com/boxscores/202104210PHI.html","PHI","PHO"
"5944","https://www.basketball-reference.com/boxscores/202104210TOR.html","TOR","BRK"
"5945","https://www.basketball-reference.com/boxscores/202104210WAS.html","WAS","GSW"
"5946","https://www.basketball-reference.com/boxscores/202104210HOU.html","HOU","UTA"
"5947","https://www.basketball-reference.com/boxscores/202104210NYK.html","NYK","ATL"
"5948","https://www.basketball-reference.com/boxscores/202104210DAL.html","DAL","DET"
"5949","https://www.basketball-reference.com/boxscores/202104210SAS.html","SAS","MIA"
"5950","https://www.basketball-reference.com/boxscores/202104210LAC.html","LAC","MEM"
"5951","https://www.basketball-reference.com/boxscores/202104210POR.html","POR","DEN"
